source_id,interface_name,schema_version,load_mode,validation_notes
IF-001,if-001-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-002,if-002-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-003,if-003-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-004,if-004-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-005,if-005-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-006,if-006-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-007,if-007-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-008,if-008-http-csv-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-009,if-009-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-010,if-010-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-011,if-011-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-012,if-012-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-013,if-013-http-csv-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-014,if-014-manual-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-015,if-015-manual-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-016,if-016-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-017,if-017-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-018,if-018-http-zip-shapefile-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-019,if-019-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-020,if-020-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-021,if-021-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-022,if-022-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-023,if-023-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-024,if-024-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-025,if-025-arcgis-feature-service-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-026,if-026-http-json-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-027,if-027-http-csv-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-028,if-028-http-csv-v1,2026.04,incremental,"Requires record_key, attribute_name, attribute_value, lineage_key."
IF-029,if-029-http-zip-shapefile-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-030,if-030-http-zip-shapefile-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-031,if-031-http-zip-shapefile-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-032,if-032-http-zip-shapefile-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-033,if-033-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-034,if-034-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-035,if-035-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-036,if-036-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-037,if-037-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-038,if-038-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-039,if-039-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-040,if-040-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-041,if-041-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-042,if-042-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-043,if-043-http-csv-v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
IF-044,arcgis_dallas_base_zoning_v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-045,arcgis_fort_worth_zoning_fill_v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-046,if-046-arcgis-feature-service-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-047,if-047-arcgis-feature-service-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-048,if-048-arcgis-feature-service-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-049,if-049-manual-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-050,if-050-manual-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
IF-051,if-051-manual-v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
LISTING,listing-myelisting-html-v1,2026.04,full,"Requires source_listing_key, listing_title, source_url, lineage_key. Optional parcel linkage and market metadata are allowed."
PARCEL,arcgis_dallas_tax_parcels_v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
PARCEL,parcel_json_pilot_v1,2026.04,full,"Requires parcel_id, county_fips, acreage, geometry_wkt, lineage_key."
ZONING,zoning_json_pilot_v1,2026.04,full,"Requires parcel_id, county_fips, zoning_code, lineage_key."
